index,target,CreditScore,FirstTimeHomebuyerFlag,MI_Pct,NumberOfUnits,OccupancyStatus,OriginalDTI,OriginalUPB,OriginalLTV,OriginalInterestRate,Channel,PropertyType,LoanPurpose,OriginalLoanTerm,NumberOfBorrowers,SuperConformingFlag,ProgramIndicator,PropertyValMethod,BalloonIndicator,CreditScore_MissFLag,OriginalDTI_MissFLag,0_1_UPB_Diff,1_2_UPB_Diff,2_3_UPB_Diff,3_4_UPB_Diff,4_5_UPB_Diff,5_6_UPB_Diff,6_7_UPB_Diff,7_8_UPB_Diff,8_9_UPB_Diff,9_10_UPB_Diff,10_11_UPB_Diff,11_12_UPB_Diff,12_13_UPB_Diff,longest_unchanged_UPB,avg_repayment_ratio,pct_months_late,Principal_reduction_rate,Amortization_slope,UPB_rebound_count,UPB_autocorr,UPB_skew,UPB_kurtosis,LTV_mean,LTV_std,LTV_slope,LTV_rebound_count,Interest_rate_std,Interest_rate_slope,Early_repayment_ratio,CreditScore_LTV_Ratio,CreditScore_DTI_Ratio,LTV_DTI_Product,DebtServiceRatio,HighRiskCredit,HighLTV,HighDTI,HighInterestRate,CompositeRiskScore,LTV_MissFlag,OriginalLTV_delta,MSA_freq_enc,PropertyState_freq_enc,SellerName_freq_enc,ServicerName_freq_enc
19344,0,670,1,12,1,P,50,536000,85,5.875,B,SF,P,360,2,0,9,2,N,0,0,0.18656716417910446,0.1869158878504673,0.0,0.18726591760299627,0.0,0.18761726078799248,0.07112593984962669,0.10627107502269571,0.10690573218506563,0.10754230267429525,0.10818646387118352,0.10883258921891577,0.10948636892532985,1,0.007677261460554348,0.14285714285714285,0.01457072761194036,-569.8866593406584,0,0.9882688191124784,0.08907531906453489,-0.9859181366033698,81.57142857142857,1.4498416521560311,-0.20659340659340658,3,0.0,0.0,0.5606197766683605,7.882352941176471,13.4,0.425,2.9375,0,1,1,0,2,0,0,0.012490165224232887,0.017833726724364018,0.07533438237608182,0.06605691056910569
19347,0,774,1,30,1,P,39,318000,95,6.125,B,PU,P,360,1,0,9,2,N,0,0,0.0,0.0,0.0,0.31545741324921134,0.0,0.0,0.13304746835442816,0.10142291530469066,0.1020429201974918,0.10266789188213273,0.2071265255894542,0.0,0.10457289511455417,3,0.007647924528301875,0.42857142857142855,0.010616750788643563,-283.8398681318683,0,0.9655445525919394,-0.23548834545473954,-1.2681410673407658,92.0,2.591193878173865,-0.39560439560439553,4,0.0,0.0,0.42205490401157303,8.147368421052631,19.846153846153847,0.3705,2.38875,0,1,0,0,1,0,0,0.02019407290847102,0.028815892997639654,0.07533438237608182,0.06605691056910569
19351,0,809,1,12,1,P,49,560000,85,5.99,B,CO,P,360,1,0,9,2,N,0,0,0.17857142857142858,0.17889087656529518,0.0,0.0,0.17921146953405018,0.0,0.1739569120287153,0.10401757052926354,0.10464617607665073,0.10527844261147715,0.8275618525390389,0.110964121897713,0.11164103211233777,2,0.008302283163265303,0.21428571428571427,0.020576392857142908,-836.801406593408,0,0.9471560452875947,-0.9239529485178805,-0.3324259155372751,83.42857142857143,1.293626448305345,0.05274725274725277,4,0.0,5.082136666746076e-33,0.3444429208923484,9.51764705882353,16.510204081632654,0.4165,2.9351,0,1,1,0,2,0,0,0.005638604773144506,0.0749737739312877,0.07533438237608182,0.06605691056910569
19352,0,723,1,0,1,P,50,276000,80,5.99,B,SF,P,360,2,0,9,2,7,0,0,0.0,0.0,0.36231884057971014,0.0,0.0,0.36363636363636365,-0.059430656934315915,0.10430662302740598,0.10494497034378394,0.105289147662674,0.1059270133971876,0.10657045010018121,0.10721582288474925,2,0.006187391304347819,0.35714285714285715,0.012940072463768193,-289.1015384615383,1,0.9522607112878579,0.1035065322454795,-1.233046369301944,76.78571428571429,1.4232042032265193,-0.19999999999999998,3,0.0,5.082136666746076e-33,0.514400273277585,9.0375,14.46,0.4,2.995,0,0,1,0,1,0,0,0.0008523472331497509,0.0017046944662995017,0.07533438237608182,0.06605691056910569
19353,0,761,1,0,1,P,39,600000,75,5.875,B,SF,P,360,1,0,9,1,7,0,0,0.16666666666666669,0.0,0.1669449081803005,0.0,0.16722408026755853,0.16750418760469013,0.05797315436241923,0.10627134039183408,0.10690370550830322,0.10754302381298048,0.10818596465846164,0.10883255173883401,0.10948449689228315,1,0.006764376190476183,0.14285714285714285,0.013650566666666612,-627.7582857142822,0,0.9901463094767226,-0.03959967234594469,-1.2565638262844683,71.85714285714286,1.8070158058105024,-0.11868131868131866,3,0.0,0.0,0.5305664966289599,10.146666666666667,19.512820512820515,0.2925,2.29125,0,0,0,0,0,0,0,0.008621820089168633,0.0749737739312877,0.07533438237608182,0.06605691056910569
19354,0,716,0,0,1,P,28,403000,51,5.99,R,PU,P,360,2,0,9,2,7,0,0,0.0,0.24813895781637718,0.0,0.24875621890547264,0.0,0.24937655860349126,-0.0607725000000064,0.10401678639848772,0.2098133649230175,0.10591549798455671,0.0,0.21364128321359846,100.0,1,0.07729491137894365,0.35714285714285715,1.0,-11792.177736263739,1,0.48849453684618765,-3.7400844168455145,13.991594283235393,49.23076923076923,0.890448992522325,-0.049450549450549455,1,0.0,5.082136666746076e-33,0.00684096774193542,14.03921568627451,25.571428571428573,0.1428,1.6772,0,0,0,0,0,0,0,0.010752688172043012,0.024259113558877523,0.07533438237608182,0.0517309205350118
19355,0,774,1,30,1,P,36,333000,95,5.99,B,SF,P,360,1,0,9,2,N,0,0,0.3003003003003003,0.0,0.0,0.30120481927710846,0.0,0.3021148036253776,-0.04347272727273362,0.10401538773478149,0.10464522050117134,0.10527691586595289,0.10591352810822609,0.10655508602292255,0.10720161876088549,2,0.007993893178893199,0.2857142857142857,0.01484336336336344,-361.19712087912194,1,0.9616262518127262,0.18796697554315528,-1.0745306924611318,87.71428571428571,3.28260722659316,-0.6813186813186811,2,0.0,5.082136666746076e-33,0.577914721091511,8.147368421052631,21.5,0.342,2.1564,0,1,0,0,1,0,0,0.0014096511932861265,0.0749737739312877,0.07533438237608182,0.06605691056910569
19356,0,710,0,12,1,P,35,752000,85,5.99,B,PU,P,360,1,0,9,2,N,0,0,0.13297872340425532,0.13315579227696406,0.13333333333333333,0.13351134846461948,0.1336898395721925,0.13386880856760375,0.1652640750670235,0.14641220806831945,0.14735838839646254,0.14831247394306793,0.14927452679776312,0.1502446099271759,0.1512214344858406,0,0.008997013677811559,0.0,0.018427712765957466,-1070.0540219780223,0,0.9999165037303671,-0.0701172965748248,-1.2225839479191443,82.14285714285714,1.6413036132965795,-0.1010989010989011,2,0.0,5.082136666746076e-33,0.5219409654169099,8.352941176470589,20.285714285714285,0.2975,2.0965000000000003,0,1,0,0,1,0,0,0.010523210070810385,0.035208497246262786,0.07533438237608182,0.06605691056910569
19357,0,801,0,0,1,P,25,285000,38,5.82,B,PU,C,360,2,0,9,4,7,0,0,0.0,0.3508771929824561,0.0,0.0,0.0,0.35211267605633806,0.030233215547702356,0.1073610806150406,0.10800015710658876,21.362213726775686,0.2699068886774974,0.27194720640629755,31.97726876436554,3,0.08490752380952382,0.2857142857142857,0.4730088070175439,-7623.875648351649,0,0.8370423465458001,-1.8091247660596481,2.8986446822504686,33.0,5.669467095138408,-1.0197802197802197,1,8.881784197001252e-16,5.082136666746076e-33,0.015470651449611357,21.07894736842105,32.04,0.095,1.455,0,0,0,0,0,0,0,0.011998426435877263,0.0749737739312877,0.07533438237608182,0.06605691056910569
19358,0,708,0,0,1,P,34,356000,51,6.125,B,SF,C,360,1,0,9,2,7,0,0,0.0,0.5617977528089888,0.0,0.0,0.2824858757062147,0.0,0.13896883852691153,0.10321142038069003,0.1038462470112867,0.1044857819059137,0.10512720725019263,0.10577623654178336,0.1064272069244393,2,0.008856286115569822,0.2857142857142857,0.016015730337078586,-421.1303956043959,0,0.948174721927054,0.46034316781424217,-0.5441545266587173,48.0,1.1952286093343936,-0.04835164835164834,3,0.0,0.0,0.6122070997614726,13.882352941176471,20.823529411764707,0.1734,2.0825,0,0,0,0,0,0,0,0.005638604773144506,0.0749737739312877,0.07533438237608182,0.06605691056910569
19361,0,724,0,0,1,P,50,448000,69,5.99,R,PU,P,360,1,0,9,2,7,0,0,0.0,0.2232142857142857,0.0,0.22371364653243847,0.0,0.2242152466367713,0.039355056179776325,0.10401621653933206,0.10464436914950773,0.10527663185425215,0.10591528500132454,0.10655584858413915,0.10720285874289665,1,0.006540763711734692,0.21428571428571427,0.013361964285714229,-473.4104395604386,0,0.9810053336864847,0.05466459978272075,-1.2026535212584628,67.5,0.5,-0.028571428571428574,2,0.0,5.082136666746076e-33,0.5304118165902713,10.492753623188406,14.48,0.345,2.995,0,0,1,0,1,0,0,0.01055599265670076,0.09946236559139784,0.07533438237608182,0.0517309205350118
19362,0,797,1,25,1,P,49,495000,90,5.99,B,SF,P,360,1,0,9,2,N,0,0,0.0,0.20202020202020202,0.0,0.20242914979757085,0.0,0.4056795131845842,-0.10014867617107563,0.10401802691573075,0.10464570598313978,0.10527727978271204,0.10591481361325551,0.10655629750945708,0.10720175639724115,1,0.006548864357864377,0.2857142857142857,0.01336206060606055,-528.9539120879114,1,0.9580921850243392,0.09124740005691015,-1.339495370609162,77.14285714285714,7.962924291069589,-1.7010989010989008,3,0.0,5.082136666746076e-33,0.5304132611252775,8.855555555555556,16.26530612244898,0.441,2.9351,0,1,1,0,2,0,0,0.019046682402307894,0.028356936795174405,0.07533438237608182,0.06605691056910569
19363,0,749,1,30,1,P,33,425000,92,5.99,B,PU,P,360,2,0,9,2,N,0,0,0.0,0.0,0.0,0.2358490566037736,0.0,0.2364066193853428,0.02639810426540836,0.10401560980788722,0.10464354981140897,0.10527572170411471,0.10591452894392042,0.10655524709614161,0.10720027522418234,3,0.00707097310924369,0.2857142857142857,0.011267594339622692,-403.05290109890086,0,0.9791740940124296,-0.18273227234884096,-1.3740644755374172,87.35714285714286,2.4085307571553374,-0.4945054945054944,3,0.0,5.082136666746076e-33,0.44195032506813536,8.141304347826088,22.696969696969695,0.3036,1.9767000000000001,0,1,0,0,1,0,0,0.004523996852871755,0.008326776816155259,0.07533438237608182,0.06605691056910569
19364,0,684,0,0,1,I,50,455000,57,5.99,B,PU,P,360,1,0,9,2,7,0,0,0.0,0.21978021978021978,0.0,0.22026431718061676,0.0,0.22075055187637968,0.0497300884955814,0.10401854267261339,0.10464534993595144,0.10527844655211914,0.10591564642550569,0.10655697493955121,0.10720245777272304,1,0.006518750392464666,0.21428571428571427,0.01336210989010991,-482.0161318681314,0,0.9819970149535662,0.042729962990579816,-1.2189417823190145,51.642857142857146,3.791101288490171,-0.8417582417582418,0,0.0,5.082136666746076e-33,0.5304123846993998,12.0,13.68,0.285,2.995,0,0,1,0,1,0,0,0.010916601101494885,0.020226855494361394,0.07533438237608182,0.06605691056910569
19365,0,760,0,30,1,P,24,570000,95,5.99,R,PU,N,360,2,0,9,2,N,0,0,0.17543859649122806,0.0,0.17574692442882248,0.0,0.17605633802816903,0.0,0.18974955908289323,0.10415177214924891,0.10478040707566438,0.1054126736805212,0.10605214034363297,0.10740330996038047,0.10805525464216165,1,0.006644664160401008,0.21428571428571427,0.013447052631578858,-581.6630769230768,0,0.9855717500314138,-0.09089376992248038,-1.225531715094848,90.57142857142857,2.5555062599997593,-0.5318681318681318,2,0.0,5.082136666746076e-33,0.531764607648977,8.0,31.666666666666668,0.228,1.4376,0,1,0,0,1,0,0,0.11218200891686336,0.027275111460792027,0.07533438237608182,0.0517309205350118
19367,0,754,0,0,1,P,48,401000,69,6.125,R,PU,N,360,1,0,9,2,7,0,0,0.0,0.24937655860349126,0.0,0.25,0.0,0.0,0.20086466165413824,0.10146948048906465,0.10209040094822479,0.1027156329353238,0.10334772103627499,0.10398165831731623,0.10462250905309707,2,0.006442415390096189,0.2857142857142857,0.013109451371571107,-408.9917802197798,0,0.9756158239328457,0.031277680376099536,-1.1161545039784855,72.0,1.7320508075688772,-0.2989010989010988,2,0.0,0.0,0.532910142688929,10.927536231884059,15.708333333333334,0.3312,2.94,0,0,1,0,1,0,0,0.009998688696564385,0.027275111460792027,0.07533438237608182,0.0517309205350118
19369,0,784,1,25,1,P,46,405000,90,6.125,B,PU,P,360,2,0,9,2,N,0,0,0.0,0.24691358024691357,0.0,0.24752475247524752,0.0,0.0,0.19802481389577645,0.10142168377300843,0.10204481878326296,0.1026697549476582,0.10329900150367424,0.1039350807185788,0.1045730308192802,2,0.00638905291005292,0.2857142857142857,0.013029703703703772,-410.3704835164853,0,0.9758193149612469,0.024176432091099476,-1.1144790481112747,86.0,2.7516228977511745,-0.42197802197802203,3,0.0,0.0,0.5302300725976475,8.71111111111111,17.043478260869566,0.414,2.8175,0,1,1,0,2,0,0,0.007638342512457382,0.00983477576711251,0.07533438237608182,0.06605691056910569
19370,0,712,0,0,1,P,36,314000,67,6.125,B,PU,P,360,1,0,9,1,7,0,0,0.0,0.3184713375796179,0.0,0.0,0.3194888178913738,0.0,0.05427564102564923,0.32590124396361514,0.10342184918073667,0.10405711305201153,0.10469747125010492,0.10534295327937497,0.10599035819222749,2,0.0075381323930846355,0.2857142857142857,0.015316369426751674,-387.432505494507,0,0.9684234026712801,-0.01240270731367228,-1.3599036937743763,64.57142857142857,1.3997084244475302,-0.09670329670329668,2,0.0,0.0,0.45106812993051315,10.626865671641792,19.77777777777778,0.2412,2.205,0,0,0,0,0,0,0,0.016653553632310518,0.033569367951744034,0.07533438237608182,0.06605691056910569
19372,0,800,0,0,1,P,38,496000,80,5.99,B,PU,P,360,2,0,9,4,7,0,0,0.20161290322580644,0.0,0.20202020202020202,0.0,0.20242914979757085,0.0,0.164823529411768,0.11287976437917858,0.11357279056621805,0.1142680317413915,0.11497162334387176,0.11086882028533895,0.11154560906883199,1,0.007255480990783428,0.21428571428571427,0.01439661290322575,-535.8242637362623,0,0.9847928727988833,-0.04199884473301753,-1.1528695978304624,76.5,1.7217101133134214,-0.3670329670329671,1,0.0,5.082136666746076e-33,0.5339209491479895,10.0,21.05263157894737,0.304,2.2762000000000002,0,0,0,0,0,0,0,0.0007212168895882507,0.028815892997639654,0.07533438237608182,0.06605691056910569
19373,0,786,1,30,1,P,29,632000,95,6.125,B,SF,P,360,1,0,9,2,N,0,0,0.0,0.15847860538827258,0.15873015873015872,0.0,0.1589825119236884,0.15923566878980894,0.04000637958532176,0.10204241837357174,0.10266732689184238,0.10329724935041858,0.10393221441075697,0.10457225109285105,0.10521578497874143,1,0.007832416365280323,0.14285714285714285,0.012896085578446992,-644.7978901098929,0,0.990473144144974,0.03361874642879423,-1.2012743635736096,92.92857142857143,3.411415410359872,0.05494505494505496,2,0.0,0.0,0.5223811449069228,8.273684210526316,27.103448275862068,0.2755,1.77625,0,1,0,0,1,0,0,0.010916601101494885,0.020226855494361394,0.07533438237608182,0.06605691056910569
19374,0,790,0,0,1,P,40,752000,32,5.99,R,SF,C,360,1,0,9,2,7,0,0,0.0,0.13315579227696406,0.0,0.13333333333333333,0.13351134846461948,0.1336898395721925,0.04413253012048754,0.10401645395497584,0.10464494222079096,0.10527663094596806,0.10591422848534214,0.10655507801291861,0.10720189417658006,1,0.006815531914893623,0.14285714285714285,0.012048162450066634,-730.3657142857178,0,0.9931479233351616,-0.11529213509997242,-1.2907524677662465,28.714285714285715,0.7953949089757173,-0.0879120879120879,1,0.0,5.082136666746076e-33,0.47851333474061847,24.6875,19.75,0.128,2.3960000000000004,0,0,0,0,0,0,0,0.005638604773144506,0.0749737739312877,0.07533438237608182,0.0517309205350118
19376,0,783,1,30,1,P,49,390000,95,6.125,B,PU,P,360,2,0,9,2,N,0,0,0.7692307692307693,0.516795865633075,0.2597402597402597,0.0,0.26041666666666663,0.0,0.18243080939948328,0.12314109638499007,0.12392147175664268,0.12470980302332377,0.12550351584177163,0.1920222971519583,0.1275254344999077,1,0.018015194139194137,0.14285714285714285,0.02772025641025647,-663.1869010989012,0,0.9766480279104851,1.0602228498655384,1.2602701254481934,93.21428571428571,1.0126747770541302,0.01978021978021977,4,0.0,0.0,0.7121247999704007,8.242105263157894,15.979591836734693,0.4655,3.00125,0,1,1,0,2,0,0,0.0271767637031209,0.09946236559139784,0.07533438237608182,0.06605691056910569
19377,0,775,0,30,1,P,48,347000,95,6.125,R,SF,P,360,1,0,9,2,N,0,0,0.0,0.0,0.0,0.2890173410404624,0.0,0.0,0.1871217391304368,0.10142166604332635,0.10204206808745431,0.10266717279567465,0.1032970073258951,0.10393159916886009,0.10457097615262172,3,0.007393143268834905,0.35714285714285715,0.010890086705202232,-314.7694725274702,0,0.9744235889062893,-0.2382770429929677,-1.3144299203557184,91.0,2.8030595529069404,-0.04835164835164833,3,0.0,0.0,0.43672587626759746,8.157894736842104,16.145833333333332,0.456,2.94,0,1,1,0,2,0,0,0.009015211119853135,0.04274849200104904,0.07533438237608182,0.0517309205350118
19381,0,794,0,0,1,P,18,596000,55,6.125,B,SF,P,360,1,0,9,2,7,0,0,0.16778523489932887,0.16806722689075632,0.16835016835016833,0.16863406408094433,0.16891891891891891,0.1692047377326565,0.18980508474575877,0.16883910928225535,0.16998707010980618,0.1711455106417927,0.17231452340081713,0.1734924925612365,0.1746812143626899,0,0.011013527085330781,0.0,0.022083942953020182,-1014.6621318681334,0,0.9999659012395237,-0.005725884804523164,-1.215703372164164,52.92857142857143,2.0861545523586047,-0.4593406593406594,0,0.0,0.0,0.5409385938187318,14.436363636363636,44.111111111111114,0.099,1.1025,0,0,0,0,0,0,0,0.02606215578284815,0.09946236559139784,0.07533438237608182,0.06605691056910569
19382,0,779,1,30,1,P,41,441000,95,6.125,B,SF,P,360,1,0,9,2,N,0,0,0.0,0.22675736961451248,0.0,0.22727272727272727,0.0,0.22779043280182232,0.02316438356164862,0.10154863727108866,0.10217077522187407,0.10279700153939932,0.10342963156666257,0.10406411374845695,0.10470505470968759,1,0.006499574020084236,0.21428571428571427,0.013160612244897996,-457.4076703296706,0,0.9790440328831946,0.08532572809865598,-1.1783957662607913,92.28571428571429,1.7899948694488097,-0.24615384615384614,3,0.0,0.0,0.5343816066287284,8.2,19.0,0.3895,2.51125,0,1,0,0,1,0,0,0.02019407290847102,0.028815892997639654,0.07533438237608182,0.06605691056910569
19383,0,792,0,30,1,P,37,318000,95,5.99,B,SF,P,360,1,0,9,2,N,0,0,0.0,0.0,0.3144654088050315,0.0,0.0,0.31545741324921134,0.0017658227848152844,0.10401765955234346,0.10464550586468734,0.10527837978230149,0.1059163103689337,0.1065561491160818,0.10720427488577816,2,0.005839907906558861,0.2857142857142857,0.012586477987421383,-326.66516483516494,0,0.9654719690930867,-0.00013541591073691064,-1.286315226601662,93.78571428571429,0.8601138984851638,-0.05494505494505492,4,0.0,5.082136666746076e-33,0.5010818238600915,8.336842105263157,21.405405405405407,0.3515,2.2163,0,1,0,0,1,0,0,0.004130605822187254,0.08212037765538946,0.07533438237608182,0.06605691056910569
19384,0,788,0,0,1,P,49,742000,70,6.125,C,SF,P,360,2,0,9,2,7,0,0,0.13477088948787064,0.0,0.1349527665317139,0.13513513513513514,0.13531799729364005,0.0,0.15260433604335663,0.10142035451445752,0.1020422524152123,0.10266730750046298,0.103298263106794,0.10393242626291581,0.10457118244593118,1,0.0064220196380438965,0.14285714285714285,0.013029501347708914,-745.8728791208806,0,0.9925902814820949,-0.02997809224083186,-1.2236606010615207,67.57142857142857,5.589713584718243,-0.23296703296703294,2,0.0,0.0,0.5302315189767327,11.257142857142858,16.081632653061224,0.343,3.00125,0,0,1,0,1,0,0,0.00508130081300813,0.0749737739312877,0.07533438237608182,0.06605691056910569
19385,0,787,0,25,1,P,40,586000,88,6.125,B,PU,N,360,2,0,9,2,N,0,0,0.17064846416382254,0.0,0.17094017094017094,0.0,0.17123287671232876,0.0,0.17984219554030556,0.10142081938371292,0.1020415359605288,0.10266748996719,0.103298710773289,0.10393350271104915,0.10457188870867319,1,0.006440758166747932,0.21428571428571427,0.013029539249146854,-578.8058461538471,0,0.9856315938490667,-0.09116093226346517,-1.217883954564413,84.57142857142857,2.258769757263128,-0.5054945054945055,3,0.0,0.0,0.5302312545266599,8.943181818181818,19.675,0.352,2.45,0,1,0,0,1,0,0,0.006884343036978757,0.035208497246262786,0.07533438237608182,0.06605691056910569
19386,0,786,0,0,1,P,21,360000,60,5.99,B,PU,P,360,1,0,9,1,7,0,0,0.2808988764044944,0.0,0.28169014084507044,0.2824858757062147,0.28328611898017,0.5681818181818182,0.277185714285721,0.23316916876879104,0.23488006094607994,0.23689534540673268,0.2963513022687368,0.24054829070386413,0.2423322072981186,1,0.027705234126984113,0.07142857142857142,0.03404070224719098,-984.6756043956042,0,0.994297248887592,0.023305299671661756,-1.480700490218755,55.57142857142857,1.4982983545287876,-0.33406593406593404,1,0.0,5.082136666746076e-33,0.5751665430264025,13.1,37.42857142857143,0.126,1.2579,0,0,0,0,0,0,0,0.016653553632310518,0.033569367951744034,0.07533438237608182,0.06605691056910569
19387,0,750,0,0,1,P,24,735000,78,6.125,B,SF,P,360,2,0,9,2,7,0,0,0.27210884353741494,0.0,0.0,0.1364256480218281,0.1366120218579235,0.13679890560875513,0.07995342465753871,0.11325630571971915,0.11396254929193174,0.11467518181924254,0.115392866681558,0.11611563707151773,0.11684490544092657,2,0.007248026239067055,0.14285714285714285,0.014427183673469362,-784.4641978021956,0,0.9870195835535868,-0.08054697276894836,-1.1578095199338931,75.0,1.647508942095828,-0.1934065934065934,1,0.0,0.0,0.5265626679793853,9.615384615384615,31.25,0.1872,1.47,0,0,0,0,0,0,0,0.000983477576711251,0.028815892997639654,0.07533438237608182,0.06605691056910569
19388,0,776,1,0,1,P,43,348000,80,5.875,B,SF,P,360,3,0,9,1,7,0,0,0.0,0.28735632183908044,0.0,0.0,0.2881844380403458,0.0,0.15041907514451203,0.1062725709813982,0.10690719892997518,0.10754374013487421,0.10818801838821922,0.10883426119635885,0.10948830550353457,2,0.0066536371100164304,0.2857142857142857,0.013650833333333307,-373.03112087912035,0,0.9738544057801592,0.011325420759542864,-1.2001719135759368,75.28571428571429,2.3733211036908783,-0.2681318681318681,2,0.0,0.0,0.5305663205269386,9.7,18.046511627906977,0.344,2.52625,0,0,0,0,0,0,0,0.007966168371361134,0.039634146341463415,0.07533438237608182,0.06605691056910569
19390,0,723,1,0,1,P,43,424000,80,6.125,B,SF,P,360,1,0,9,2,7,0,0,0.0,0.2358490566037736,0.0,0.2364066193853428,0.0,0.23696682464454977,-0.016798099762463672,0.10142001799602414,0.10204123599434681,0.10266900870898035,0.10329860658248285,0.10393242980352697,0.10457289110302022,1,0.006494233490566064,0.2857142857142857,0.013029551886792518,-430.9242417582429,1,0.9742900692545086,0.12188706963445875,-1.1135692226012788,79.28571428571429,3.862430238455936,0.18461538461538465,2,0.0,0.0,0.5302315310080701,9.0375,16.813953488372093,0.344,2.63375,0,0,0,0,0,0,0,0.00885129819040126,0.012359034880671388,0.07533438237608182,0.06605691056910569
19393,0,789,0,0,1,P,43,400000,70,6.125,R,SF,N,360,2,0,9,2,7,0,0,0.0,0.25,0.0,0.2506265664160401,0.0,0.0,0.19183668341708776,0.10142321013862901,0.10204529051974263,0.10266916884034726,0.1032999105806505,0.1039350243059764,0.10457453626741468,2,0.006406716071428564,0.2857142857142857,0.013029774999999936,-404.38415384615314,0,0.9755036632350901,0.03424110698484774,-1.0966781249016426,69.85714285714286,2.386184726927152,-0.44395604395604393,2,0.0,0.0,0.5302298005913423,11.271428571428572,18.348837209302324,0.301,2.63375,0,0,0,0,0,0,0,0.00885129819040126,0.021964332546551273,0.07533438237608182,0.0517309205350118
19394,0,724,1,0,1,P,45,608000,70,5.875,B,PU,P,360,2,0,9,1,7,0,0,0.0,0.16501650165016502,0.0,0.1652892561983471,0.16556291390728478,0.0,0.16615588723052105,0.10746047562143657,0.10810322361226544,0.10874959457789721,0.10940127889471124,0.11005663962096117,0.11071737140356973,1,0.009364421992481211,0.21428571428571427,0.01308778877887781,-638.7752087912096,0,0.9890979295286733,-0.08238477354064963,-1.2938814577597513,67.5,1.0522085616183026,-0.04175824175824186,2,0.0,0.0,0.5045793826911521,10.342857142857143,16.08888888888889,0.315,2.64375,0,0,1,0,1,0,0,0.010916601101494885,0.020226855494361394,0.07533438237608182,0.06605691056910569
19395,0,792,1,12,1,P,42,316000,85,5.875,B,PU,P,360,1,0,9,2,N,0,0,0.0,0.31645569620253167,0.0,0.0,0.31746031746031744,0.0,0.061417197452221885,0.10646666272582855,0.10710330600987572,0.1077418720880002,0.10838557412719682,0.10903444238943251,0.10968850751447469,2,0.006650904159132006,0.2857142857142857,0.013361234177215263,-322.86852747252726,0,0.965140659987538,0.09227020659654733,-1.0234701445285115,83.92857142857143,1.7510929531616086,-0.03296703296703295,4,0.0,0.0,0.5193680944542388,9.31764705882353,18.857142857142858,0.357,2.4675,0,1,0,0,1,0,0,0.008425124573826383,0.01737477052189877,0.07533438237608182,0.06605691056910569
19396,0,798,0,12,1,P,18,414000,82,5.99,B,SF,P,360,2,0,9,2,N,0,0,0.0,0.24154589371980675,0.0,0.24213075060532688,0.0,0.0,0.202638349514562,0.10401660276979058,0.10464592405684142,0.10527710635067179,0.10591504492081597,0.1065548916566894,0.10720155268415513,2,0.006366544168392012,0.2857142857142857,0.013123647342995174,-423.19610989010977,0,0.9768403673149039,-0.011293574078574209,-1.1320195175708632,80.28571428571429,2.2812456318101875,-0.1274725274725275,3,0.0,5.082136666746076e-33,0.5217689791816583,9.731707317073171,44.333333333333336,0.1476,1.0782,0,1,0,0,1,0,0,0.02019407290847102,0.028815892997639654,0.07533438237608182,0.06605691056910569
19397,0,768,1,30,1,P,30,337000,95,6.125,B,PU,P,360,1,0,9,2,N,0,0,0.0,0.0,0.2967359050445104,0.0,0.0,0.2976190476190476,0.12526268656716555,0.0,0.10204424126854296,0.10266906355469121,0.10329869687784156,0.10393316905654205,0.10457250825252247,2,0.005742615515048748,0.35714285714285715,0.012297418397626058,-340.4043956043948,0,0.967955468419209,0.033607912354398015,-1.3509131722196428,94.42857142857143,3.8677103916231093,0.5362637362637364,5,0.0,0.0,0.5838551431749723,8.08421052631579,25.6,0.285,1.8375,0,1,0,0,1,0,0,0.0024259113558877526,0.0749737739312877,0.07533438237608182,0.06605691056910569
19399,0,746,1,30,1,P,39,342000,95,7.625,C,CO,P,360,4,0,9,2,N,0,0,0.29239766081871343,0.0,0.0,0.2932551319648094,0.0,-0.06880882352941518,0.07605061164531053,0.15367003240236415,0.07768680390167425,0.07824250222700703,0.0,0.15810049968183615,0.0799319549976655,2,0.0062231746031746115,0.35714285714285715,0.011352807017543785,-260.1872967032968,1,0.9304970903304323,0.20827214838470703,-0.5810544954422894,93.64285714285714,1.5402756180605586,0.16043956043956045,5,0.0,0.0,0.5214981481767659,7.852631578947369,19.128205128205128,0.3705,2.97375,0,1,0,1,2,0,0,0.0021308680828743772,0.08212037765538946,0.09969184369263047,0.0988722790453711
19401,0,806,0,0,1,P,20,47000,27,6.5,C,CO,P,360,1,0,9,1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431702127659593,0.09448000769203162,0.09508378669249958,0.0956892014736262,0.09629626607147208,0.09692649085476049,0.09753693945306688,6,0.004636747720364741,0.42857142857142855,0.012141063829787179,-52.442505494505504,0,0.9397091489069027,-0.2520533320669059,-1.9158230506497347,23.571428571428573,0.9035079029052514,0.061538461538461535,4,0.0,0.0,0.5297478225820624,29.85185185185185,40.3,0.054,1.3,0,0,0,0,0,0,0,0.0012129556779438763,0.026226068712300026,0.09969184369263047,0.0988722790453711
