index,target,CreditScore,FirstTimeHomebuyerFlag,MI_Pct,NumberOfUnits,OccupancyStatus,OriginalDTI,OriginalUPB,OriginalLTV,OriginalInterestRate,Channel,PropertyType,LoanPurpose,OriginalLoanTerm,NumberOfBorrowers,SuperConformingFlag,ProgramIndicator,PropertyValMethod,BalloonIndicator,CreditScore_MissFLag,OriginalDTI_MissFLag,0_1_UPB_Diff,1_2_UPB_Diff,2_3_UPB_Diff,3_4_UPB_Diff,4_5_UPB_Diff,5_6_UPB_Diff,6_7_UPB_Diff,7_8_UPB_Diff,8_9_UPB_Diff,9_10_UPB_Diff,10_11_UPB_Diff,11_12_UPB_Diff,12_13_UPB_Diff,longest_unchanged_UPB,avg_repayment_ratio,pct_months_late,Principal_reduction_rate,Amortization_slope,UPB_rebound_count,UPB_autocorr,UPB_skew,UPB_kurtosis,LTV_mean,LTV_std,LTV_slope,LTV_rebound_count,Interest_rate_std,Interest_rate_slope,Early_repayment_ratio,CreditScore_LTV_Ratio,CreditScore_DTI_Ratio,LTV_DTI_Product,DebtServiceRatio,HighRiskCredit,HighLTV,HighDTI,HighInterestRate,CompositeRiskScore,LTV_MissFlag,OriginalLTV_delta,MSA_freq_enc,PropertyState_freq_enc,SellerName_freq_enc,ServicerName_freq_enc
32659,0,763,1,30,1,P,33,470000,95,6.625,C,PU,P,360,1,0,9,2,N,0,0,0.0,0.2127659574468085,0.0,0.0,0.2132196162046908,0.0,0.1501645299145338,0.0922731769670456,0.0928681812024723,0.0934669063669522,0.0940715199776915,0.0946799039965314,0.0952920805899784,2,0.0053279832826747,0.2857142857142857,0.0113316382978723,-421.7339120879126,0,0.978500986621892,-0.0985608543954702,-1.2590614904442647,94.0,1.6903085094570331,0.2021978021978022,4,0.0,0.0,0.5074795291661308,8.031578947368422,23.12121212121212,0.3135,2.18625,0,1,0,0,1,0,0,0.008425124573826383,0.01737477052189877,0.07369525308156308,0.07369525308156308
32660,0,758,0,0,1,P,45,461000,77,6.625,C,PU,N,360,2,0,9,2,7,0,0,0.0,0.0,0.217391304347826,0.0,0.2178649237472767,0.0,0.0854890829694277,0.0922732066623069,0.0928680679148254,0.0934688844157056,0.0940713033657155,0.0946797254570838,0.095294181265375,2,0.007079343043074,0.2857142857142857,0.0107831956521739,-403.9672967032967,0,0.97874310466855,-0.0421260570213491,-1.232883573585537,75.21428571428571,0.7726181304565692,-0.0593406593406593,2,0.0,0.0,0.4821390771066837,9.844155844155845,16.844444444444445,0.3465,2.98125,0,0,1,0,1,0,0,0.02606215578284815,0.09946236559139784,0.07369525308156308,0.07369525308156308
32662,0,771,1,0,1,P,37,634000,80,6.625,C,SF,P,360,1,0,9,2,7,0,0,0.1577287066246056,0.0,0.1579778830963665,0.0,0.1582278481012658,0.1584786053882725,0.0312698412698412,0.0928687224417816,0.0934683841188225,0.0940728265286858,0.0946804831842991,0.0952945616707623,0.0959119038586254,1,0.0061711773321315,0.1428571428571428,0.0122320977917981,-590.4102197802222,0,0.9880495814744864,0.0142101265041123,-1.2275055077842238,77.78571428571429,1.4725377234348789,-0.1340659340659341,3,0.0,0.0,0.5411887584379396,9.6375,20.83783783783784,0.296,2.45125,0,0,0,0,0,0,0,0.008621820089168633,0.0749737739312877,0.07369525308156308,0.07369525308156308
32665,0,762,0,0,1,P,45,688000,80,6.875,C,PU,P,360,2,0,9,2,7,0,0,0.1453488372093023,0.0,0.1455604075691412,0.0,0.1457725947521866,0.145985401459854,0.0169912280701713,0.0879667010087713,0.0885476028578926,0.0891343720947101,0.0897241049016944,0.0903197544413398,0.0909198810371479,1,0.0056653000415282,0.1428571428571428,0.0113049854651162,-589.3446373626358,0,0.9874018723384042,-0.0071683232465481,-1.1995306807421675,77.0,1.9639610121239317,-0.1406593406593406,3,0.0,0.0,0.5292247323482249,9.525,16.933333333333334,0.36,3.09375,0,0,1,0,1,0,0,0.0010162601626016261,0.021964332546551273,0.07369525308156308,0.07369525308156308
32666,0,734,1,0,1,P,32,738000,75,6.99,C,SF,P,360,1,0,9,1,7,0,0,0.1355013550135501,0.0,0.1356852103120759,0.0,0.1358695652173913,0.1360544217687074,0.0432942779291591,0.0860427011574613,0.0866188098742445,0.0871990805006784,0.0877835350240158,0.0883721956989219,0.0889650850508574,1,0.005479175377468,0.1428571428571428,0.0110583468834689,-624.4969670329724,0,0.989920029844662,-0.0399281018925398,-1.2479144092218726,67.28571428571429,1.8294640678379568,-0.3648351648351648,4,8.881784197001252e-16,5.082136666746076e-33,0.5290709785248483,9.786666666666669,22.9375,0.24,2.2368,0,0,0,0,0,0,0,0.019046682402307894,0.028356936795174405,0.07369525308156308,0.07369525308156308
32667,0,706,1,0,1,P,31,550000,79,7.25,C,SF,P,360,2,0,9,2,7,0,0,0.0,0.0,0.0,0.1821493624772313,0.0,0.1824817518248175,0.0926800731261357,0.187835878019601,0.0,0.0949480804990972,0.1805124306948338,0.0,100.0,3,0.0767136935064935,0.4285714285714285,1.0,-16015.02413186813,0,0.4592978003791888,-3.740588412756523,13.994282419839216,74.78571428571429,2.7039276043925287,-0.2571428571428571,4,0.0,0.0,0.0045664116575591,8.936708860759493,22.774193548387096,0.2449,2.2475,0,0,0,1,1,0,0,0.00963808025177026,0.04396144767899292,0.04432205612378704,0.04589562024652505
32669,0,678,0,0,1,S,21,460000,80,6.875,C,SF,P,360,1,0,9,2,7,0,0,0.6521739130434783,0.2188183807439825,0.0,0.219298245614035,0.0,0.0,0.1882901098901037,0.0924840283885758,0.0930985973013975,0.0937192133277572,0.0943459074219535,0.0949765007644247,0.0956110167394703,2,0.0117860093167701,0.2142857142857142,0.0182894347826087,-508.07239560439587,0,0.9466050127886536,0.9450598788211214,1.3062330721976538,76.14285714285714,3.3775972621533965,-0.545054945054945,2,0.0,0.0,0.6961396101812121,8.475,32.285714285714285,0.168,1.44375,0,0,0,0,0,0,0,0.008916863362182009,0.028356936795174405,0.07369525308156308,0.07369525308156308
32670,0,676,1,0,1,P,32,268000,80,6.625,C,SF,P,360,1,0,9,1,7,0,0,0.3731343283582089,0.0,0.3745318352059925,0.3759398496240601,0.3773584905660377,0.0,0.3918901515151612,0.2906237744348166,0.2930803092907602,0.2955636270610447,0.2980779445224456,0.3006198480670417,0.3031897349373698,1,0.0177078011727079,0.1428571428571428,0.0361335447761194,-743.8896483516487,0,0.9928409953481012,-0.0478801846489841,-1.1968053544488837,76.71428571428571,1.5319721849662296,-0.2681318681318681,2,0.0,0.0,0.5198987173410433,8.45,21.125,0.256,2.12,0,0,0,0,0,0,0,0.016653553632310518,0.033569367951744034,0.07369525308156308,0.07369525308156308
32671,0,688,1,30,1,P,45,242000,95,6.875,C,CO,P,360,2,0,9,2,N,0,0,0.0,0.0,0.0,0.4132231404958678,0.0,0.0,0.0827261410788362,0.0879648861383821,0.1776059327114957,0.0,0.0897229535240723,0.0903203107798871,0.090919212173093,3,0.0047523170011806,0.4285714285714285,0.0102836776859503,-207.2760219780216,0,0.9460174765159728,0.1129177109375887,-1.295578550520855,93.35714285714286,2.021567385440701,-0.2263736263736264,4,0.0,0.0,0.4819359893918382,7.242105263157895,15.28888888888889,0.4275,3.09375,0,1,1,0,2,0,0,0.02019407290847102,0.028815892997639654,0.07369525308156308,0.07369525308156308
32672,0,779,1,30,1,P,43,271000,95,6.5,C,SF,P,360,2,0,9,2,N,0,0,0.0,0.0,0.0,0.0,0.3703703703703704,-0.0031970260222961,0.0944914028770836,0.0950942535231138,0.0956987374694101,0.0963085966923457,0.0969238596921306,0.0975445553385869,0.098166974036674,4,0.0079404691618344,0.3571428571428571,0.01037,-240.56817582417705,1,0.9648991718013412,-0.1488985745119311,-1.4429438092370486,88.14285714285714,3.700523956282462,-0.8043956043956043,4,0.0,0.0,0.4448694596235634,8.2,18.11627906976744,0.4085,2.795,0,1,0,0,1,0,0,0.0005900865460267506,0.021964332546551273,0.07369525308156308,0.07369525308156308
32673,0,778,0,0,1,P,29,265000,67,6.99,C,SF,C,360,1,0,9,2,7,0,0,0.0,0.3773584905660377,0.7575757575757576,6.106870229007633,0.0,1.2195121951219512,1.3757736625514423,2.238729897457139,2.3033348186618805,0.1869677583283974,0.1884078549245872,0.1898642003498915,0.1913325578040803,1,0.0821780916442048,0.1428571428571428,0.142761396226415,-3484.7588131868124,0,0.9568134716343444,0.4598015769081857,-1.4543626748377352,63.214285714285715,3.8578041761116504,-0.8989010989010987,2,8.881784197001252e-16,5.082136666746076e-33,0.6698901478836441,11.611940298507465,26.82758620689655,0.1943,2.0271,0,0,0,0,0,0,0,0.02606215578284815,0.09946236559139784,0.07369525308156308,0.07369525308156308
32674,0,762,1,0,1,P,46,268000,63,6.875,C,SF,P,360,1,0,9,1,7,0,0,0.3731343283582089,0.0,0.3745318352059925,0.3759398496240601,0.3773584905660377,0.3787878787878788,0.2623193916349898,0.0982615614114633,0.785808637091028,0.1042450661771353,0.6628546690040833,0.1094726518176271,1.0546679943707506,1,0.0205766950959488,0.0714285714285714,0.0485074626865671,-939.8005714285712,0,0.980761959897926,-0.3431001315674912,-0.8435905816455285,61.142857142857146,3.0904725218262765,-0.5978021978021978,1,0.0,0.0,0.4376846153846171,12.095238095238097,16.565217391304348,0.2898,3.1625,0,0,1,0,1,0,0,0.00885129819040126,0.021964332546551273,0.07369525308156308,0.07369525308156308
32675,0,752,0,0,1,P,36,226000,80,6.625,C,PU,P,360,1,0,9,2,7,0,0,0.4424778761061947,0.0,0.0,0.0,0.0,0.4444444444444444,-0.0818928571428581,0.0922726495766213,0.0928668524182305,0.0934670989108453,0.0940734193140489,0.0946813670006853,0.0952909560533619,4,0.0076169974715549,0.3571428571428571,0.0136061061946903,-207.5745494505503,1,0.9037362694647304,0.2042507718060268,-0.7971392919422793,76.21428571428571,1.8965597210502505,-0.3890109890109891,2,0.0,0.0,0.5907550618215376,9.4,20.88888888888889,0.288,2.385,0,0,0,0,0,0,0,0.006884343036978757,0.035208497246262786,0.07369525308156308,0.07369525308156308
32677,0,702,1,0,1,P,31,200000,58,6.5,C,SF,P,120,2,0,9,2,7,0,0,0.5,0.5025125628140703,2.0202020202020203,0.0,0.5154639175257731,0.5181347150259068,0.2342239583333291,0.6439040107952821,1.3066995787919948,0.0,0.6673853306303159,0.6755085461741218,0.6837828957468535,1,0.0416182892857142,0.1428571428571428,0.07975515,-1193.9264395604396,0,0.9753461395786536,0.2088233121527993,-0.9310103430879746,29.928571428571427,7.175994562371384,-1.0087912087912088,3,0.0,0.0,0.5297281742934464,12.10344827586207,22.64516129032258,0.1798,2.015,0,0,0,0,0,0,0,0.008916863362182009,0.028356936795174405,0.07369525308156308,0.07369525308156308
32678,0,727,1,0,1,P,45,131000,28,5.875,C,PU,P,360,1,0,9,2,7,0,0,0.7633587786259541,0.0,0.0,0.0,0.0,0.7692307692307693,0.4246821705426329,0.5010970621280314,0.3496011884656543,0.4310637572512945,0.4350512007239632,0.4390905945907655,0.4431829174229257,4,0.0198735278080697,0.2857142857142857,0.0446606870229007,-438.59725274725264,0,0.9811134881967484,-0.4043390115252484,-1.2224055321278398,26.428571428571427,0.4948716593053935,-0.0791208791208791,1,0.0,0.0,0.4354872618813608,25.964285714285715,16.155555555555555,0.126,2.64375,0,0,1,0,1,0,0,0.02019407290847102,0.028815892997639654,0.07369525308156308,0.07369525308156308
32679,0,741,0,0,1,S,50,181000,67,6.05,C,CO,P,360,1,0,9,2,7,0,0,0.0,0.0,0.5524861878453038,0.0,0.0,0.5555555555555556,0.1065977653631272,0.3632866968414747,0.3664523270146516,0.3696535900357149,0.3728967342316178,0.376176776238986,0.3934408073546688,2,0.0134636108918705,0.2857142857142857,0.0340458011049724,-491.87435164835154,0,0.985411814436932,-0.4557059617672447,-1.0736107497279042,75.42857142857143,0.0,0.0,0,1.7763568394002505e-15,5.082136666746076e-33,0.3555188087545368,11.059701492537313,14.82,0.335,3.025,0,0,1,0,1,1,0,0.002786519800681878,0.035208497246262786,0.07369525308156308,0.07369525308156308
32680,0,757,0,0,1,P,39,316000,80,6.99,C,SF,P,360,2,0,9,2,7,0,0,0.3164556962025316,0.0,0.0,0.0,0.3174603174603174,0.0,0.0379171974522285,0.0866156447728222,0.0871977331523035,0.0877812770785894,0.0883694835274118,0.0889623766132826,0.0895599807555494,3,0.0064643964737793,0.2857142857142857,0.0119437658227847,-262.9396263736259,0,0.9460578421707424,0.1396879676441692,-0.8706526665504661,78.07142857142857,0.883522634060927,-0.0593406593406593,3,8.881784197001252e-16,5.082136666746076e-33,0.561454919281551,9.4625,19.41025641025641,0.312,2.7261,0,0,0,0,0,0,0,0.0017046944662995017,0.08212037765538946,0.07369525308156308,0.07369525308156308
32681,0,804,0,0,1,P,45,619000,40,6.875,C,PU,P,360,2,0,9,2,7,0,0,0.0,0.1615508885298869,0.0,0.1618122977346278,0.0,0.1620745542949757,0.0678733766233728,0.0879655493444495,0.0885470287805446,86.94896205962678,4.499858350723612,0.0903259568440818,0.0909172883987435,1,0.2523798649896145,0.2142857142857142,0.8764934894991921,-47640.76885714286,0,0.8253598917865109,-1.0664785076620389,-1.0339470677416878,30.428571428571427,16.325765288184744,-3.2835164835164834,2,0.0,0.0,0.0063000706645238,20.1,17.866666666666667,0.18,3.09375,0,0,1,0,1,0,0,0.010916601101494885,0.08212037765538946,0.07369525308156308,0.07369525308156308
32683,0,772,0,0,1,P,47,767000,66,6.5,C,SF,P,360,1,0,9,2,7,0,0,0.1305483028720626,0.130718954248366,0.1308900523560209,0.0,0.1310615989515072,0.1312335958005249,0.1110486202365253,0.1077398801812649,0.1084408056392183,0.1091465203276167,0.1182378509707351,0.1190200055037792,0.1198074302038454,1,0.0084422508847085,0.0714285714285714,0.0143832898172323,-828.2297802197793,0,0.996595603964679,-0.0547471317788362,-1.1333790348491837,61.642857142857146,1.4445534582969064,-0.2967032967032966,2,0.0,0.0,0.5305220737728699,11.696969696969695,16.425531914893618,0.3102,3.055,0,0,1,0,1,0,0,0.00495017046944663,0.08212037765538946,0.04432205612378704,0.04589562024652505
32684,0,719,0,30,1,P,49,605000,95,6.5,C,PU,P,360,1,0,9,2,N,0,0,0.0,0.0,0.1655629139072847,0.0,0.165837479270315,0.0,0.1557209302325488,0.0947705010939301,0.0953749780201556,0.095982764107905,0.0965955483457617,0.0972133579183565,0.0978345486267833,2,0.0062140436835891,0.2857142857142857,0.0105991059602648,-529.1536923076926,0,0.9854855432643566,-0.2157415025402205,-1.328744020869241,96.42857142857144,2.094696899802168,-0.0879120879120878,3,0.0,0.0,0.4588416491457093,7.568421052631579,14.673469387755102,0.4655,3.185,0,1,1,0,2,0,0,0.0036716496197220037,0.024259113558877523,0.04432205612378704,0.04589562024652505
32685,0,816,0,30,1,P,35,688000,95,7.49,C,SF,P,360,1,0,9,2,N,0,0,0.1453488372093023,0.0,0.1455604075691412,0.0,0.1457725947521866,0.0,0.12380145985402,0.0780879148544704,0.0786375168858932,0.0791898297614173,0.0797477993974792,0.0803085184361451,0.0808749379262245,1,0.0052193511212624,0.2142857142857142,0.0103254651162791,-532.5216923076949,0,0.984408371025114,-0.0261218545847485,-1.1544631088684278,92.14285714285714,3.020339215980853,-0.2901098901098901,3,8.881784197001252e-16,1.5246410000238227e-32,0.5416783972792507,8.589473684210526,23.314285714285713,0.3325,2.6215,0,1,0,1,2,0,0,0.003245476003147128,0.026226068712300026,0.04432205612378704,0.04589562024652505
32686,0,786,0,0,1,P,47,817000,80,7.625,C,PU,P,360,2,1,9,2,7,0,0,0.1223990208078335,0.1225490196078431,0.0,0.1226993865030675,0.0,0.1228501228501228,0.0881230012300054,0.0760510282886926,0.0765930993200331,0.0771388358362207,0.0776894900597637,0.0782438494556261,0.0788019328008345,1,0.0053441318412309,0.1428571428571428,0.0103823133414932,-630.8380659340638,0,0.9907632477393392,0.0112222628818484,-1.1194539085159638,76.78571428571429,1.6552328894652093,-0.0769230769230769,3,0.0,0.0,0.5560298737967612,9.825,16.72340425531915,0.376,3.58375,0,0,1,1,2,0,0,0.010916601101494885,0.020226855494361394,0.04432205612378704,0.04589562024652505
32689,0,765,0,0,1,P,45,235000,68,7.375,C,SF,C,360,1,0,9,2,7,0,0,0.0,0.425531914893617,0.0,0.4273504273504274,0.0,0.0,0.3009141630901307,0.170220371713381,0.1715584653872142,0.3284153817445528,0.0185312550244707,0.175650428469496,0.1770407131546613,2,0.0108380972644376,0.2857142857142857,0.0217464255319149,-400.1928351648351,0,0.9715871745966824,0.0504995017152881,-1.1415559558742103,61.642857142857146,1.9859198249225496,-0.3846153846153847,2,0.0,0.0,0.52855446040533,11.25,17.0,0.306,3.31875,0,0,1,1,2,0,0,0.0004917387883556255,0.00462234461054288,0.1301468659847889,0.08120246525045896
32690,0,714,1,25,1,P,50,329000,90,6.875,B,PU,P,360,1,0,9,2,N,0,0,0.0,0.0,0.0,0.3048780487804878,0.0,0.0,0.142318042813457,0.0879661703252141,0.0885463049542358,0.089134046205262,0.0897232874858219,0.090320188572131,0.0909186325611251,3,0.0072400303951367,0.3571428571428571,0.0097978048780487,-267.58316483516404,0,0.968186659560112,-0.1316941402064775,-1.289928772973079,87.35714285714286,2.688790032102673,-0.3934065934065933,3,0.0,0.0,0.4559819272609618,7.933333333333334,14.28,0.45,3.4375,0,1,1,0,2,0,0,0.010916601101494885,0.08212037765538946,0.1301468659847889,0.08120246525045896
32691,0,746,1,0,1,P,49,348000,70,6.998,C,PU,P,360,1,0,9,2,7,0,0,0.0,0.0,0.2873563218390804,0.0,0.0,0.2881844380403458,21.631202312138733,27.930323809124808,0.601991758522927,0.6091692722268166,0.6164768774812643,0.6239178950067573,0.6314957633509909,2,0.2083539367816092,0.2857142857142857,0.4555454597701149,-16631.984043956043,0,0.9335343134485468,-0.1658148952387495,-2.2143204041138045,53.357142857142854,15.178025200255526,-3.4703296703296704,0,0.0,-1.0164273333492151e-32,0.4847287406243192,10.657142857142857,15.224489795918368,0.343,3.42902,0,0,1,0,1,0,0,0.004327301337529505,0.012883556254917388,0.1301468659847889,0.08120246525045896
32692,0,711,1,30,1,P,43,297000,95,7.125,C,SF,P,360,3,0,F,2,N,0,0,0.0,0.0,0.0,0.3367003367003366,0.0,0.0,0.1163648648648656,0.0838306575394613,0.0843986096368327,0.084971326751033,0.0855488324325722,0.0861277567381173,0.0867149055480546,3,0.004249086099086,0.3571428571428571,0.0096086531986532,-236.83696703296664,0,0.9613488211455444,-0.0351030421166813,-1.2637790549527086,89.61538461538461,1.2113858267710478,-0.1208791208791208,4,0.0,0.0,0.4711101455267921,7.484210526315789,16.53488372093023,0.4085,3.06375,0,1,0,1,2,0,6,0.012490165224232887,0.017833726724364018,0.027439024390243903,0.02832415420928403
32693,0,739,1,16,1,P,39,167000,93,6.75,C,SF,P,360,1,0,F,2,N,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512409638554202,0.092306144703198,0.0929118063949029,0.1875650699803236,0.0947506328996547,0.0,0.1912905146264405,6,0.0093188494439692,0.5,0.0100607831325301,-141.6345274725277,0,0.9617839206875368,-0.5278410079750175,-1.424501648543547,84.23076923076923,7.148467787993196,-1.4615384615384617,3,0.0,0.0,0.3491189097593536,7.946236559139785,18.94871794871795,0.3627,2.6325,0,1,0,0,1,0,9,0.012490165224232887,0.017833726724364018,0.027439024390243903,0.02832415420928403
32694,0,712,1,18,1,P,47,303000,97,6.75,C,SF,P,360,1,0,F,2,N,0,0,0.0,0.0,0.33003300330033,0.0,0.0,0.0,0.2339668874172239,0.0906325800278037,0.0912263905081453,0.0918250745629761,0.0924253297122527,0.0930305007927158,0.0936406139655244,3,0.0051236869401226,0.3571428571428571,0.011116303630363,-271.7614505494509,0,0.962441706908962,-0.0609138398029645,-1.233017380087429,92.23076923076924,2.7218163096852512,-0.1483516483516483,1,0.0,0.0,0.5066681709141929,7.34020618556701,15.148936170212766,0.4559,3.1725,0,1,1,0,2,0,6,0.012490165224232887,0.017833726724364018,0.027439024390243903,0.02832415420928403
32695,0,739,1,30,1,P,37,607000,93,6.5,C,SF,P,360,1,0,9,2,N,0,0,0.1647446457990115,0.33003300330033,0.1655629139072847,0.165837479270315,0.3322259136212624,0.3333333333333333,0.1994598662207388,0.1016391842303866,0.3538875771753624,0.1045816635828599,0.1052573135820092,0.1059400404942514,0.2754836101216397,0,0.0143310378912685,0.0,0.0270424052718286,-1284.078197802198,0,0.9933244243559698,0.2337085039161738,-1.3139128684041212,89.5,2.026608708444444,-0.2923076923076923,4,0.0,0.0,0.6209522660730553,7.946236559139785,19.972972972972972,0.3441,2.405,0,1,0,0,1,0,0,0.013047469184369264,0.0749737739312877,0.1301468659847889,0.08120246525045896
32696,0,774,1,0,1,P,35,476000,75,6.99,R,PU,P,360,1,0,9,2,7,0,0,0.0,0.0,0.2105263157894736,0.0,0.0,0.210970464135021,0.0335433403805442,0.0860415461981445,0.0866172982709816,0.0871965991483141,0.0877815890420466,0.0883701732329214,0.0889644962137711,2,0.0064132157863145,0.2857142857142857,0.0097589894736842,-378.6390549450551,0,0.9757006072186628,-0.1434282109319102,-1.2888069542414615,72.35714285714286,1.0424656799518874,-0.1648351648351648,2,8.881784197001252e-16,5.082136666746076e-33,0.4656780684799042,10.32,22.11428571428571,0.2625,2.4465,0,0,0,0,0,0,0,0.010916601101494885,0.08212037765538946,0.3126147390506163,0.11991869918699187
32699,0,665,0,0,1,P,50,260000,34,7.0,B,CO,C,360,1,0,9,2,7,0,0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.2000849420849425,0.0858783934403463,0.0864517048336556,0.087034188531363,0.0876181263126142,0.088203530889836,0.0887981863146265,3,0.005311728021978,0.3571428571428571,0.0110371923076923,-228.47523076923144,0,0.9535787226965206,0.0925018530907609,-1.095110284187769,31.785714285714285,1.3190132366156706,-0.2747252747252747,2,0.0,0.0,0.5290573480574402,19.558823529411764,13.3,0.17,3.5,0,0,1,0,1,0,0,0.019046682402307894,0.028356936795174405,0.1301468659847889,0.08120246525045896
32700,0,710,1,0,1,P,50,271000,80,6.99,B,PU,P,360,2,0,9,2,7,0,0,0.0,0.0,0.0,0.3690036900369003,0.0,0.0,0.2291407407407381,0.0,0.173738847222227,0.0877829397058448,0.0,0.0883736932834364,0.0889659432021656,3,0.0048309963099631,0.5,0.0103284870848709,-240.9271208791221,0,0.9501607597226788,0.09773452172395,-1.4823499115461494,75.42857142857143,1.801360030416927,-0.2813186813186814,2,8.881784197001252e-16,5.082136666746076e-33,0.5783024058420384,8.875,14.2,0.4,3.495,0,0,1,0,1,0,0,0.009015211119853135,0.04274849200104904,0.1301468659847889,0.11991869918699187
32701,0,747,0,0,1,P,40,268000,80,6.999,B,PU,P,360,1,0,9,2,7,0,0,0.0,0.0,0.3731343283582089,0.0,0.0,0.0,0.2116891385767868,0.0858934375649579,0.0864668910092663,0.0870492859950951,0.0876331350637433,0.0882222172423102,0.0888127890114517,3,0.0052796668443496,0.3571428571428571,0.0110391417910447,-236.6351428571436,0,0.9553773167945456,0.0661595231358645,-1.136489717867582,80.21428571428571,0.860113898485164,0.1076923076923076,4,0.0,1.0164273333492151e-32,0.5290570527532714,9.3375,18.675,0.32,2.7996,0,0,0,0,0,0,0,0.0013768686073957514,0.08212037765538946,0.1301468659847889,0.08120246525045896
32702,0,755,1,25,1,P,30,265000,90,6.875,B,SF,P,360,1,0,9,2,N,0,0,0.3773584905660377,0.0,0.0,0.0,0.3787878787878788,0.0,-0.0064448669201565,0.0879639125919398,0.0885474732461556,0.0891325138667364,0.0897228594449683,0.0903185366252681,0.0909195724018967,3,0.0072201105121293,0.3571428571428571,0.0127972075471698,-229.99870329670333,1,0.9275985722934932,0.3039745482454062,-0.6699936901019363,88.14285714285714,3.1815796359028696,0.0307692307692307,1,0.0,0.0,0.5847531595925948,8.38888888888889,25.166666666666668,0.27,2.0625,0,1,0,0,1,0,0,0.011473905061631262,0.04330579596118542,0.1301468659847889,0.08120246525045896
32703,0,733,0,12,1,P,31,262000,83,6.999,C,SF,N,360,2,0,9,2,N,0,0,0.0,0.0,0.381679389312977,0.0,0.0,0.0,0.2031417624521117,0.0858947947132379,0.0864681645336657,0.0870506479014182,0.087634585602967,0.0882238429211846,0.088814590317296,3,0.0053041630316248,0.3571428571428571,0.0110393511450381,-230.55514285714312,0,0.9540652007473858,0.0855476703285205,-1.105948932634365,143.1818181818182,24.7011894517365,-6.118181818181822,3,0.0,1.0164273333492151e-32,0.529058088517487,8.831325301204819,23.64516129032258,0.2573,2.16969,0,1,0,0,1,0,0,0.11218200891686336,0.033569367951744034,0.1301468659847889,0.08120246525045896
32704,0,782,0,0,1,I,35,101000,75,6.999,C,SF,N,360,2,0,9,2,7,0,0,0.99009900990099,0.0,0.0,0.0,0.0,0.0,0.086929999999993,0.0858946682351037,0.0864693758467823,0.0870455087996396,0.0876331141786342,0.088222196198367,0.0888127678079459,5,0.0109111244695898,0.3571428571428571,0.0159347524752475,-76.64775824175834,0,0.6962181843921428,1.731130795947781,5.176151164606794,124.42857142857144,37.72213121860256,-8.44835164835165,4,0.0,1.0164273333492151e-32,0.6753592931571138,10.426666666666666,22.34285714285714,0.2625,2.4496499999999997,0,0,0,0,0,0,0,0.0044584316810910045,0.01426042486231314,0.1301468659847889,0.08120246525045896
32705,0,738,1,25,1,P,38,91000,97,7.124,B,SF,P,360,1,0,H,2,N,0,0,1.098901098901099,0.0,0.0,0.0,0.0,0.0,0.2073666666666718,0.1260057383438549,0.1269116456819455,0.1278319601332212,0.1287555950564972,0.0900772455186377,0.0,5,0.0129664756671899,0.4285714285714285,0.0189434065934066,-94.53624175824211,0,0.7926323434765711,1.2155234822275878,2.927149774182289,92.28571428571428,8.57261896495857,-0.8923076923076924,2,1.7763568394002505e-15,1.0164273333492151e-32,0.6883603561794823,7.608247422680412,19.42105263157895,0.3686,2.7071199999999997,0,1,0,1,2,0,0,0.007966168371361134,0.039634146341463415,0.1301468659847889,0.08120246525045896
32706,0,792,0,0,1,P,23,275000,39,6.5,C,CO,P,360,2,0,9,2,7,0,0,0.0,0.0,0.3636363636363636,0.0,0.0,0.364963503649635,-0.0846923076923153,0.1895025096144865,0.0,0.0957011908067713,0.0963140576021174,0.0969286053570794,0.0975485260339052,2,0.0060031999999999,0.4285714285714285,0.0121420363636363,-271.2166593406584,1,0.9396107036074978,0.2197935381403957,-1.2602047373650611,75.42857142857143,0.0,0.0,0,0.0,0.0,0.5297269291357389,20.307692307692307,34.43478260869565,0.0897,1.495,0,0,0,0,0,1,0,0.0041633884080776295,0.015079989509572515,0.026553894571203777,0.020292420666142147
32710,0,784,1,0,1,P,34,595000,80,6.5,C,SF,P,360,1,0,9,2,7,0,0,0.0,0.1683501683501683,0.1686340640809443,0.1689189189189189,0.1692047377326565,0.1694915254237288,0.1336723259762238,0.1540735258218813,0.1551472988400586,0.1562291096516471,0.157320736378823,0.1584222609219185,0.1595337664270842,1,0.0106501668667466,0.0714285714285714,0.0190221548821549,-910.888901098902,0,0.9975148923683432,-0.0276294640425282,-1.27030640229249,76.21428571428571,2.650567902182783,-0.2527472527472526,4,0.0,0.0,0.5121911717331148,9.8,23.058823529411764,0.272,2.21,0,0,0,0,0,0,0,0.0024914765276685025,0.015079989509572515,0.026553894571203777,0.020292420666142147
